centroids:
avg=993.978 
3225	10
3226	6
3227	7
3228	7
3229	11
3230	6
3231	8
3232	6
3233	5
3234	14
3235	11
3236	11
3237	4
3238	7
3239	4
3240	15
3241	14
3242	11
3243	16
3244	11
3245	7
3246	13
3247	7
3248	4
3249	10
3250	15
3251	11
3252	6
3253	6
3254	4
3255	8
3256	8
3257	9
3258	15
3259	10
3260	6
3261	11
3262	11
3263	8
3264	6
3265	15
3266	8
3267	8
3268	9
3269	9
3270	11
3271	5
3272	8
3273	4
3274	7
3275	5
3276	8
3277	12
3278	3
3279	5
3280	8
3281	14
3282	11
3283	8
3284	8
3285	6
3286	8
3287	4
3288	9
3289	7
3290	8
3291	8
3292	11
3293	10
3294	9
3295	6
3296	5
3297	9
3298	3
3299	10
3300	9
3301	11
3302	11
3303	11
3304	9
3305	10
3306	10
3307	6
3308	7
3309	8
3310	6
3311	13
3312	11
3313	4
3314	9
3315	10
3316	10
3317	9
3318	11
3319	10
3320	6
3321	3
3322	16
3323	8
3324	7
3325	14
3326	12
3327	4
3328	8
3329	5
3330	6
3331	10
3332	12
3333	16
3334	3
3335	5
3336	11
3337	4
3338	9
3339	6
3340	13
3341	7
3342	7
3343	11
3344	7
3345	8
3346	6
3347	10
3348	9
3349	8
3350	6
3351	10
3352	9
3353	5
3354	11
3355	10
3356	8
3357	10
3358	8
3359	10
3360	9
3361	7
3362	6
3363	8
3364	8
3365	5
3366	10
3367	6
3368	8
3369	6
3370	12
3371	10
3372	4
3373	7
3374	4
3375	10
3376	9
3377	9
3378	6
3379	6
3380	10
3381	5
3382	7
3383	7
3384	3
3385	5
3386	6
3387	10
3388	10
3389	9
3390	6
3391	16
3392	12
3393	6
3394	8
3395	9
3396	8
3397	9
3398	11
3399	7
3400	7
3401	5
3402	6
3403	6
3404	9
3405	9
3406	6
3407	11
3408	7
3409	11
3410	4
3411	9
3412	6
3413	12
3414	8
3415	9
3416	14
3417	4
3418	8
3419	10
3420	6
3421	6
3422	6
3423	11
3424	9
3425	8
3426	5
3427	7
3428	3
3429	8
3430	8
3431	11
3432	9
3433	11
3434	8
3435	7
3436	8
3437	8
3438	5
3439	8
3440	9
3441	6
3442	10
3443	10
3444	13
3445	5
3446	6
3447	9
3448	6
3449	6
3450	8
3451	6
3452	11
3453	7
3454	12
3455	7
3456	11
3457	8
3458	9
3459	6
3460	7
3461	8
3462	8
3463	6
3464	4
3465	9
3466	5
3467	8
3468	8
3469	8
3470	11
3471	7
3472	6
3473	5
3474	9
3475	4
3476	3
3477	8
3478	6
3479	11
3480	9
3481	6
3482	10
3483	6
3484	6
3485	7
3486	4
3487	4
3488	7
3489	8
3490	6
3491	6
3492	4
3493	7
3494	13
3495	8
3496	5
3497	9
3498	7
3499	3
3500	10
3501	8
3502	10
3503	9
3504	6
3505	11
3506	3
3507	10
3508	3
3509	4
3510	4
3511	5
3512	8
3513	7
3514	3
3515	7
3516	7
3517	5
3518	6
3519	7
3520	6
3521	9
3522	9
3523	8
3524	6
3525	8
3526	6
3527	9
3528	14
3529	3
3530	4
3531	6
3532	9
3533	6
3534	10
3535	7
3536	8
3537	7
3538	1
3539	9
3540	6
3541	5
3542	9
3543	7
3544	11
3545	5
3546	9
3547	7
3548	9
3549	5
3550	9
3551	12
3552	11
3553	4
3554	3
3555	10
3556	4
3557	9
3558	6
3559	6
3560	5
3561	10
3562	4
3563	10
3564	8
3565	12
3566	8
3567	8
3568	7
3569	4
3570	6
3571	7
3572	10
3573	7
3574	5
3575	8
3576	4
3577	8
3578	9
3579	3
3580	4
3581	5
3582	7
3583	6
3584	7
3585	7
3586	3
3587	6
3588	6
3589	6
3590	5
3591	10
3592	4
3593	3
3594	12
3595	4
3596	7
3597	5
3598	7
3599	6
3600	11
3601	8
3602	4
3603	7
3604	5
3605	6
3606	7
3607	5
3608	9
3609	10
3610	5
3611	6
3612	13
3613	10
3614	5
3615	5
3616	7
3617	5
3618	8
3619	7
3620	4
3621	7
3622	9
3623	6
3624	6
3625	1
3626	4
3627	8
3628	2
3629	10
3630	9
3631	6
3632	5
3633	4
3634	6
3635	8
3636	5
3637	4
3638	7
3639	3
3640	9
3641	8
3642	4
3643	6
3644	5
3645	4
3646	11
3647	1
3648	4
3649	5
3650	1
3651	10
3652	8
3653	4
3654	2
3655	5
3656	7
3657	6
3658	10
3659	3
3660	9
3661	6
3662	13
3663	11
3664	5
3665	3
3666	8
3667	12
3668	8
3669	10
3670	3
3671	7
3672	6
3673	4
3674	6
3675	8
3676	7
3677	5
3678	4
3679	7
3680	8
3681	10
3682	11
3683	12
3684	5
3685	9
3686	5
3687	5
3688	5
3689	6
3690	6
3691	2
3692	5
3693	3
3694	8
3695	4
3696	10
3697	4
3698	3
3699	5
3700	6
3701	3
3702	10
3703	4
3704	3
3705	5
3706	6
3707	7
3708	1
3709	3
3710	9
3711	5
3712	5
3713	3
3714	4
3715	5
3716	7
3717	9
3718	9
3719	1
3720	4
3721	7
3722	6
3723	10
3724	5
3725	4
3726	7
3727	8
3728	6
3729	9
3730	8
3731	2
3732	2
3733	10
3734	5
3735	9
3736	6
3737	9
3738	6
3739	1
3740	9
3741	6
3742	10
3743	7
3744	6
3745	5
3746	6
3747	3
3748	10
3749	7
3750	6
3751	4
3752	7
3753	3
3754	4
3755	2
3756	4
3757	3
3758	8
3759	5
3760	9
3761	5
3762	3
3763	5
3764	9
3765	4
3766	3
3767	9
3768	7
3769	9
3770	5
3771	4
3772	3
3773	4
3774	3
3775	5
3776	4
3777	4
3778	5
3779	10
3780	10
3781	7
3782	5
3783	5
3784	4
3785	5
3786	5
3787	10
3788	8
3789	5
3790	2
3791	4
3792	10
3793	4
3794	8
3795	8
3796	7
3797	7
3798	4
3799	7
3800	6
3801	6
3802	10
3803	5
3804	9
3805	5
3806	7
3807	6
3808	5
3809	8
3810	10
3811	5
3812	5
3813	4
3814	4
3815	8
3816	5
3817	9
3818	4
3819	5
3820	4
3821	6
3822	5
3823	3
3824	4
3825	4
3826	5
3827	3
3828	6
3829	6
3830	8
3831	6
3832	5
3833	8
3834	6
3835	5
3836	9
3837	9
3838	9
3839	6
3840	7
3841	5
3842	3
3843	7
3844	8
3845	7
3846	7
3847	3
3848	7
3849	5
3850	4
3851	3
3852	8
3853	7
3854	4
3855	4
3856	4
3857	7
3858	2
3859	9
3860	6
3861	7
3862	4
3863	5
3864	9
3865	8
3866	7
3867	5
3868	5
3869	5
3870	10
3871	6
3872	5
3873	2
3874	4
3875	7
3876	4
3877	2
3878	3
3879	7
3880	5
3881	2
3882	4
3883	7
3884	5
3885	3
3886	4
3887	4
3888	6
3889	1
3890	7
3891	2
3892	5
3893	3
3894	8
3895	3
3896	5
3897	13
3898	5
3899	6
3900	2
3901	6
3902	6
3903	3
3904	5
3905	7
3906	3
3907	3
3908	2
3909	7
3910	8
3911	4
3912	6
3913	7
3914	3
3915	5
3916	7
3917	7
3918	2
3919	5
3920	7
3921	4
3922	7
3923	4
3924	8
3925	4
3926	6
3927	5
3928	2
3929	1
3930	2
3931	7
3932	4
3933	6
3934	8
3935	4
3936	2
3937	6
3938	3
3939	2
3940	5
3941	2
3942	2
3943	4
3944	2
3945	3
3946	4
3947	6
3948	3
3949	4
3950	4
3951	6
3952	5
3953	6
3954	5
3955	11
3956	7
3957	2
3958	8
3959	1
3960	4
3961	4
3962	6
3963	3
3964	6
3965	1
3966	5
3967	3
3968	7
3969	4
3970	6
3971	3
3972	5
3973	2
3974	5
3975	4
3976	2
3977	5
3978	5
3979	3
3980	6
3981	6
3982	8
3983	5
3984	6
3985	2
3986	2
3987	5
3988	5
3989	7
3990	5
3991	2
3992	5
3993	6
3994	6
3995	7
3996	5
3997	6
3998	2
3999	7
4000	5
4001	6
4002	7
4003	3
4004	5
4005	4
4006	4
4007	6
4008	3
4009	2
4010	4
4011	6
4012	5
4013	6
4014	2
4015	4
4016	5
4017	4
4018	3
4019	3
4020	5
4021	3
4022	6
4023	4
4024	7
4025	4
4026	7
4027	4
4028	4
4029	5
4030	5
4031	4
4032	5
4033	7
4034	5
4035	4
4036	1
4038	5
4039	4
4041	2
4042	8
4043	3
4044	5
4045	6
4046	7
4047	3
4048	10
4049	5
4050	3
4051	4
4052	5
4053	5
4054	7
4055	4
4056	2
4057	6
4058	5
4059	2
4060	7
4061	6
4062	7
4063	5
4064	8
4065	3
4066	4
4067	2
4068	3
4069	2
4070	2
4071	7
4072	6
4073	1
4074	5
4075	6
4076	8
4077	5
4078	3
4079	7
4080	6
4081	1
4082	7
4083	7
4084	5
4085	6
4086	4
4087	4
4088	4
4089	7
4090	4
4091	6
4092	3
4093	9
4094	6
4095	6
4096	4
4097	4
4098	6
4099	2
4100	7
4101	4
4102	4
4103	6
4104	8
4105	7
4106	6
4107	5
4108	4
4109	2
4110	5
4111	6
4112	4
4113	5
4114	7
4115	2
4116	9
4117	5
4118	5
4119	6
4120	6
4121	9
4122	4
4123	1
4124	3
4125	5
4126	4
4127	6
4128	5
4129	7
4130	5
4131	4
4132	5
4133	7
4134	2
4135	8
4136	4
4137	4
4138	3
4139	7
4140	6
4141	5
4142	5
4143	6
4144	5
4145	7
4146	1
4147	1
4148	7
4149	1
4150	1
4151	8
4152	4
4153	4
4154	3
4155	5
4156	3
4157	9
4158	2
4159	5
4160	4
4161	4
4162	4
4163	4
4164	2
4165	5
4166	3
4167	2
4168	6
4169	7
4170	5
4171	5
4172	3
4173	3
4174	3
4175	5
4176	6
4177	5
4178	4
4179	5
4180	5
4181	4
4183	4
4184	2
4185	5
4186	4
4187	6
4188	1
4189	8
4190	2
4191	3
4192	4
4193	4
4194	3
4195	2
4196	7
4197	1
4198	3
4199	2
4200	2
4201	5
4202	3
4203	3
4204	1
4205	8
4206	4
4207	5
4208	8
4209	5
4210	4
4211	5
4212	4
4213	8
4214	3
4215	8
4216	2
4217	7
4218	2
4219	7
4220	4
4221	4
4222	8
4223	4
4224	3
4225	1
4226	6
4227	1
4228	1
4229	4
4230	6
4231	3
4232	3
4233	2
4234	9
4235	9
4236	4
4237	4
4238	2
4239	3
4240	4
4241	6
4242	7
4243	4
4244	3
4245	9
4247	4
4248	5
4249	4
4250	3
4251	4
4252	4
4253	5
4254	5
4255	6
4256	5
4257	7
4258	4
4259	2
4260	2
4261	8
4262	4
4263	4
4264	3
4265	3
4266	2
4267	1
4268	3
4269	2
4270	4
4271	6
4272	3
4273	6
4274	5
4275	1
4276	2
4277	3
4278	3
4279	4
4281	3
4282	3
4283	4
4284	4
4285	5
4286	4
4287	4
4288	4
4289	4
4290	7
4291	2
4292	8
4293	6
4294	3
4295	4
4296	4
4297	6
4298	4
4299	6
4300	3
4301	4
4302	3
4303	6
4304	4
4305	6
4306	5
4307	4
4308	1
4309	2
4310	3
4311	3
4312	3
4313	5
4314	5
4315	6
4316	9
4317	3
4318	4
4319	4
4320	9
4321	4
4322	3
4323	1
4324	5
4325	1
4326	6
4327	5
4328	2
4329	2
4330	4
4331	3
4332	5
4333	6
4334	4
4335	2
4336	5
4337	2
4338	4
4339	3
4340	3
4341	2
4342	3
4343	6
4344	5
4345	6
4346	7
4347	5
4348	1
4349	2
4350	1
4351	2
4352	3
4353	6
4354	4
4355	5
4356	7
4357	5
4358	4
4359	7
4360	1
4361	11
4362	3
4363	2
4364	6
4365	8
4366	7
4367	5
4368	2
4369	5
4370	2
4371	4
4372	5
4373	2
4374	3
4376	3
4377	6
4378	6
4379	2
4380	1
4381	3
4382	4
4383	4
4384	5
4385	6
4386	3
4387	3
4388	5
4389	4
4390	7
4391	3
4392	3
4393	1
4395	3
4396	2
4397	3
4398	2
4399	2
4400	1
4401	3
4402	2
4404	1
4405	2
4406	2
4407	3
4408	4
4409	4
4410	2
4411	1
4412	3
4413	3
4414	6
4415	8
4416	3
4417	4
4418	4
4419	7
4420	5
4421	3
4422	4
4423	2
4424	2
4425	3
4426	3
4427	6
4428	3
4429	2
4430	2
4431	2
4432	6
4433	5
4434	2
4435	6
4436	3
4437	2
4438	8
4439	5
4440	2
4441	1
4442	2
4443	2
4444	6
4445	2
4446	8
4447	4
4448	4
4449	5
4450	4
4451	3
4452	2
4453	3
4454	3
4456	1
4458	5
4459	3
4460	5
4461	3
4462	1
4463	3
4464	5
4465	4
4466	4
4467	5
4468	3
4469	4
4470	2
4471	2
4472	3
4473	5
4474	2
4475	7
4476	5
4477	5
4478	5
4479	4
4480	2
4481	7
4482	1
4483	2
4484	3
4485	4
4486	1
4487	2
4488	2
4489	4
4490	4
4491	4
4492	5
4493	4
4494	3
4495	2
4496	4
4497	1
4498	6
4499	1
4500	4
4501	8
4502	5
4503	3
4504	4
4505	2
4506	3
4507	3
4508	1
4509	1
4510	4
4511	6
4512	6
4513	4
4514	2
4515	5
4516	5
4517	4
4518	3
4519	7
4520	4
4521	4
4522	6
4523	2
4524	5
4525	4
4526	5
4527	5
4528	5
4529	2
4530	3
4531	3
4532	6
4533	4
4534	2
4535	3
4537	5
4538	3
4539	3
4540	2
4541	2
4542	8
4543	5
4544	1
4545	4
4546	2
4547	3
4548	3
4550	4
4551	2
4552	2
4553	4
4554	4
4555	5
4556	2
4557	6
4558	3
4559	3
4560	7
4561	5
4562	3
4563	2
4564	3
4565	2
4566	2
4567	2
4568	5
4569	2
4570	3
4571	4
4572	5
4573	6
4574	3
4575	2
4576	3
4577	4
4578	8
4579	2
4580	2
4581	4
4582	1
4583	6
4584	3
4586	1
4587	1
4588	4
4589	4
4590	3
4591	2
4592	3
4593	4
4594	1
4595	6
4596	1
4597	3
4598	3
4599	7
4601	7
4602	5
4603	5
4604	1
4605	6
4606	4
4607	7
4608	4
4609	2
4610	4
4611	6
4612	3
4613	6
4614	4
4615	2
4616	4
4617	2
4618	7
4619	4
4620	4
4621	5
4622	2
4623	1
4624	6
4625	1
4626	3
4627	2
4628	1
4629	4
4630	4
4631	4
4632	4
4633	5
4634	5
4635	3
4636	3
4637	2
4638	2
4639	4
4640	1
4641	3
4642	3
4644	7
4645	1
4646	5
4647	2
4648	4
4649	5
4650	4
4651	8
4652	3
4653	4
4654	6
4655	1
4656	6
4657	2
4658	5
4659	1
4660	2
4661	3
4662	1
4663	4
4664	2
4665	2
4666	1
4667	4
4668	5
4669	1
4670	2
4671	4
4672	2
4673	1
4674	5
4675	4
4676	3
4677	5
4678	4
4679	3
4680	3
4681	3
4682	3
4684	2
4685	4
4686	4
4687	5
4688	2
4689	4
4690	1
4691	5
4693	4
4694	1
4695	4
4696	2
4697	4
4698	4
4699	2
4700	2
4701	5
4702	1
4703	3
4704	2
4705	1
4706	4
4707	4
4708	1
4709	3
4710	3
4711	6
4712	2
4713	2
4714	5
4715	6
4716	2
4717	5
4718	2
4719	2
4720	5
4722	1
4723	3
4724	4
4725	3
4726	3
4727	6
4728	2
4729	1
4731	2
4732	4
4733	5
4734	2
4735	3
4736	4
4737	2
4738	1
4739	4
4740	2
4741	3
4742	3
4743	1
4744	2
4745	5
4746	1
4747	2
4749	4
4750	1
4751	4
4752	5
4753	1
4754	1
4756	1
4757	3
4758	7
4759	1
4760	2
4761	1
4762	3
4763	3
4765	5
4766	3
4767	2
4768	3
4769	2
4770	6
4771	2
4772	1
4773	3
4774	6
4775	2
4776	4
4777	4
4778	3
4779	6
4780	2
4781	4
4782	3
4783	4
4784	4
4785	4
4786	2
4787	3
4788	9
4789	5
4790	3
4791	3
4793	3
4794	1
4795	2
4796	3
4797	3
4798	2
4799	1
4800	2
4801	4
4802	4
4803	3
4804	3
4805	1
4806	1
4807	3
4808	2
4809	3
4810	2
4811	2
4813	2
4815	1
4816	1
4817	7
4818	2
4819	2
4820	1
4821	4
4823	1
4824	3
4825	3
4826	2
4827	3
4828	1
4829	3
4830	4
4831	5
4832	2
4833	1
4834	3
4835	2
4836	3
4837	2
4838	1
4839	1
4841	2
4842	2
4843	1
4844	2
4845	3
4846	5
4847	3
4848	2
4849	3
4850	2
4851	1
4852	3
4853	2
4854	2
4855	2
4856	1
4857	3
4858	4
4859	1
4860	4
4861	2
4862	2
4863	2
4865	4
4866	4
4867	3
4868	7
4869	2
4870	3
4871	1
4872	4
4873	3
4874	4
4875	1
4876	2
4877	1
4878	1
4879	2
4880	1
4881	2
4882	2
4883	4
4884	2
4885	1
4886	3
4887	2
4888	5
4889	4
4890	4
4891	1
4892	3
4893	2
4894	2
4895	4
4896	3
4897	2
4898	4
4899	1
4900	3
4901	2
4902	5
4903	2
4904	5
4905	2
4906	2
4908	5
4909	4
4911	2
4912	1
4913	2
4914	4
4915	3
4916	2
4917	1
4918	6
4919	2
4921	2
4922	5
4923	3
4924	4
4925	3
4926	3
4927	3
4928	1
4929	2
4930	2
4931	3
4932	4
4933	2
4934	4
4935	2
4936	4
4937	3
4938	4
4939	1
4940	3
4941	4
4942	2
4943	2
4944	2
4945	2
4946	3
4947	5
4948	2
4949	3
4950	2
4951	3
4952	1
4953	1
4955	2
4956	1
4958	1
4959	2
4960	1
4961	2
4962	4
4964	1
4965	2
4966	3
4967	5
4968	3
4969	3
4970	4
4971	3
4973	3
4974	3
4975	2
4976	2
4977	3
4978	3
4980	6
4982	4
4983	1
4984	1
4986	3
4987	4
4988	2
4989	2
4990	1
4991	1
4992	1
4993	1
4994	1
4995	2
4996	6
4997	4
4998	3
4999	4
5000	1
5001	1
5002	1
5003	2
5004	1
5005	2
5006	5
5007	3
5008	4
5010	1
5011	2
5012	1
5013	3
5014	1
5015	2
5016	6
5018	1
5019	2
5020	2
5021	3
5022	3
5023	4
5024	2
5025	1
5026	1
5028	1
5029	1
5030	1
5031	1
5032	2
5033	1
5035	3
5036	1
5037	2
5038	2
5039	2
5040	1
5041	3
5042	3
5043	4
5044	4
5045	2
5046	3
5047	1
5048	1
5050	1
5051	4
5052	2
5054	2
5055	2
5056	2
5057	3
5058	2
5059	1
5060	1
5061	1
5062	2
5063	2
5064	1
5065	3
5066	2
5067	1
5069	1
5071	1
5074	1
5076	1
5077	3
5078	4
5079	2
5080	2
5081	1
5082	3
5083	3
5084	1
5085	2
5086	2
5087	1
5088	2
5089	2
5090	1
5091	1
5092	1
5093	2
5094	2
5095	4
5096	1
5097	1
5098	1
5099	4
5100	4
5101	2
5102	1
5103	2
5104	1
5105	1
5106	3
5107	1
5109	2
5110	1
5111	2
5112	1
5113	2
5115	2
5116	3
5117	2
5118	3
5119	2
5120	2
5121	4
5122	3
5124	4
5125	1
5128	4
5129	4
5130	2
5131	3
5132	1
5133	2
5134	4
5135	3
5136	1
5137	2
5138	4
5139	1
5140	1
5141	2
5142	1
5143	2
5144	1
5147	3
5148	6
5149	3
5150	2
5151	2
5152	4
5153	2
5154	3
5156	2
5157	2
5159	1
5160	1
5161	2
5162	3
5163	1
5164	4
5165	1
5166	2
5168	3
5169	1
5170	2
5171	2
5172	3
5173	1
5174	4
5175	2
5176	3
5177	1
5178	2
5179	1
5182	3
5183	1
5184	1
5185	2
5186	1
5188	2
5189	3
5190	2
5191	3
5192	3
5193	3
5194	2
5195	2
5196	2
5197	2
5198	4
5200	1
5201	4
5202	3
5203	5
5204	1
5205	2
5206	1
5207	2
5208	3
5209	3
5210	4
5211	3
5212	3
5213	1
5214	1
5215	2
5216	1
5217	9
5219	3
5220	1
5221	4
5222	2
5224	1
5226	1
5227	1
5228	6
5229	1
5230	2
5231	2
5232	2
5233	3
5234	2
5235	2
5236	1
5237	1
5238	3
5239	4
5240	1
5241	5
5242	1
5243	1
5244	1
5245	4
5246	2
5247	2
5248	2
5250	1
5252	1
5253	1
5254	2
5255	1
5256	3
5257	1
5258	1
5259	2
5260	1
5261	1
5262	3
5263	1
5264	2
5265	2
5266	1
5267	2
5268	1
5269	2
5270	5
5271	4
5272	1
5273	1
5276	1
5278	5
5279	1
5280	3
5281	7
5282	1
5283	2
5284	1
5285	4
5286	3
5287	3
5288	1
5289	2
5290	1
5291	4
5292	1
5293	2
5294	2
5295	1
5296	3
5297	2
5298	1
5299	2
5300	2
5301	1
5302	3
5303	3
5304	4
5305	2
5307	4
5308	2
5309	3
5311	5
5312	1
5314	4
5315	1
5316	5
5317	1
5318	1
5319	1
5321	2
5322	4
5323	2
5324	4
5325	4
5326	1
5327	1
5328	2
5329	3
5330	2
5333	1
5334	3
5335	2
5336	2
5337	3
5339	3
5340	3
5341	2
5342	1
5344	1
5345	1
5346	1
5347	1
5348	4
5350	4
5351	3
5352	2
5354	3
5355	2
5357	2
5358	1
5359	4
5360	2
5361	1
5362	2
5364	1
5367	3
5368	1
5369	2
5370	4
5371	2
5372	2
5374	1
5376	3
5377	2
5379	2
5380	4
5381	3
5382	1
5383	1
5384	2
5386	3
5387	1
5388	1
5389	1
5390	1
5391	3
5392	1
5393	1
5394	1
5397	4
5398	1
5399	2
5400	1
5403	3
5404	1
5405	2
5407	3
5408	3
5409	1
5411	4
5412	3
5414	2
5415	2
5416	2
5417	3
5418	1
5419	2
5421	1
5422	1
5423	1
5425	3
5426	1
5427	2
5428	1
5429	2
5430	1
5431	2
5432	3
5433	1
5434	3
5435	3
5436	1
5437	3
5439	5
5440	1
5441	3
5442	1
5443	2
5444	2
5445	3
5446	3
5447	3
5448	2
5449	1
5451	3
5452	1
5454	1
5455	3
5456	1
5458	1
5459	4
5460	2
5461	4
5463	1
5464	2
5466	1
5469	2
5470	1
5472	2
5473	1
5474	1
5475	1
5476	6
5477	1
5478	1
5479	2
5480	1
5482	1
5483	1
5485	1
5486	1
5487	1
5488	1
5489	1
5490	2
5492	1
5493	1
5494	2
5495	1
5496	1
5497	1
5498	1
5500	2
5501	1
5503	1
5504	1
5506	3
5508	2
5509	2
5510	5
5511	2
5512	2
5513	1
5514	1
5515	1
5516	2
5517	4
5518	1
5519	2
5520	1
5521	1
5522	2
5523	5
5524	4
5525	1
5526	1
5527	3
5529	1
5530	1
5531	1
5532	3
5534	1
5536	3
5537	2
5538	2
5539	3
5541	5
5543	1
5544	3
5545	2
5546	4
5547	2
5549	3
5550	1
5551	5
5552	2
5553	1
5554	3
5555	2
5556	2
5557	4
5558	1
5559	3
5560	3
5561	2
5562	1
5563	1
5564	1
5565	1
5566	1
5567	2
5568	4
5569	1
5570	4
5571	1
5574	1
5575	3
5576	2
5577	2
5578	2
5580	4
5581	1
5582	3
5583	3
5585	2
5586	1
5587	3
5588	1
5589	2
5590	1
5591	2
5592	2
5593	3
5594	1
5596	1
5597	3
5598	1
5600	1
5601	1
5602	1
5605	3
5606	1
5607	2
5608	1
5609	2
5610	1
5611	2
5612	3
5613	1
5614	4
5615	1
5616	1
5617	4
5619	1
5620	2
5621	2
5623	1
5624	1
5625	2
5626	2
5627	3
5628	1
5629	1
5630	1
5632	2
5635	1
5636	1
5637	3
5638	1
5639	2
5642	1
5645	2
5646	2
5647	1
5649	1
5650	1
5653	3
5654	2
5655	1
5658	2
5659	2
5660	1
5661	3
5662	2
5663	2
5664	2
5665	1
5666	5
5667	1
5670	3
5671	1
5675	2
5677	1
5678	4
5680	1
5681	1
5682	1
5683	2
5684	1
5685	2
5687	1
5688	1
5692	3
5693	2
5694	2
5695	3
5696	1
5697	1
5698	1
5699	1
5700	4
5701	3
5702	1
5703	3
5705	1
5707	4
5708	1
5709	2
5711	3
5712	1
5714	1
5715	1
5717	1
5718	2
5720	1
5721	1
5724	1
5725	2
5726	2
5728	2
5729	1
5730	2
5731	3
5732	2
5734	1
5735	2
5736	2
5737	2
5738	1
5739	2
5740	1
5742	1
5743	1
5744	2
5746	1
5747	1
5748	1
5749	2
5750	1
5751	2
5752	2
5753	2
5754	1
5755	2
5756	2
5757	3
5758	3
5760	1
5761	2
5762	1
5763	1
5765	2
5766	2
5767	1
5770	1
5771	3
5772	2
5773	1
5776	1
5777	3
5778	4
5779	1
5783	1
5786	2
5787	1
5788	2
5790	1
5791	2
5792	1
5793	1
5794	2
5795	1
5796	2
5798	1
5799	4
5803	1
5804	1
5805	1
5806	2
5807	2
5809	2
5810	4
5811	2
5812	1
5816	1
5818	1
5819	1
5820	1
5823	2
5825	2
5826	1
5827	1
5829	2
5830	2
5831	3
5832	3
5833	1
5834	1
5835	1
5837	1
5838	1
5841	2
5842	2
5845	1
5846	2
5847	1
5849	1
5850	1
5852	1
5854	1
5855	3
5858	1
5860	3
5862	3
5863	3
5864	1
5865	2
5866	1
5869	4
5870	1
5872	1
5873	2
5874	1
5875	1
5878	1
5880	2
5881	1
5882	1
5883	1
5884	3
5885	1
5886	1
5887	3
5889	1
5890	1
5892	2
5893	2
5894	2
5895	1
5896	1
5897	2
5898	1
5900	1
5901	2
5902	2
5903	1
5908	1
5909	1
5910	2
5912	1
5913	1
5914	3
5915	2
5916	1
5919	3
5920	1
5921	2
5924	2
5925	1
5926	1
5929	1
5930	1
5933	1
5934	2
5936	2
5939	2
5940	2
5942	2
5943	3
5944	2
5945	1
5947	1
5948	3
5950	1
5953	1
5955	2
5956	2
5960	2
5961	2
5963	2
5964	2
5965	2
5966	2
5971	4
5973	1
5974	1
5975	1
5976	3
5977	1
5978	3
5979	1
5980	1
5983	1
5986	4
5987	1
5988	2
5989	2
5991	2
5993	1
5994	1
5997	1
5998	1
6000	3
6002	1
6004	1
6005	2
6008	5
6009	2
6012	2
6013	1
6015	1
6016	3
6018	2
6020	1
6021	2
6022	3
6023	1
6025	2
6026	3
6027	2
6029	1
6030	1
6031	1
6032	3
6033	1
6037	1
6038	1
6040	2
6041	3
6042	2
6043	2
6044	1
6045	1
6048	3
6051	2
6053	1
6054	1
6055	1
6057	1
6060	3
6061	2
6062	4
6063	5
6064	1
6065	1
6066	4
6067	2
6070	2
6071	1
6075	2
6077	1
6079	1
6080	4
6081	1
6083	1
6084	1
6085	1
6086	1
6087	2
6088	2
6090	1
6091	2
6093	1
6094	2
6095	2
6096	2
6098	2
6099	1
6100	1
6101	1
6103	1
6105	3
6106	1
6108	1
6109	2
6112	1
6113	1
6115	1
6116	1
6117	1
6118	1
6119	1
6122	2
6125	1
6128	2
6129	1
6130	5
6131	1
6132	1
6133	3
6135	1
6136	1
6138	2
6139	2
6142	2
6145	3
6146	1
6147	1
6148	1
6149	2
6150	1
6152	2
6153	1
6155	1
6156	1
6157	3
6158	1
6161	1
6163	1
6164	4
6165	2
6166	2
6167	1
6170	1
6171	4
6172	2
6173	2
6174	1
6176	2
6177	2
6184	3
6185	1
6187	1
6190	3
6194	1
6195	3
6197	1
6198	4
6199	1
6200	1
6201	3
6202	2
6203	1
6205	1
6206	1
6207	1
6208	2
6209	3
6211	1
6212	3
6215	1
6216	1
6217	2
6219	1
6220	1
6223	1
6227	1
6230	2
6234	1
6235	1
6237	1
6240	3
6241	2
6244	2
6246	2
6247	1
6248	2
6249	1
6250	1
6251	1
6252	3
6253	1
6254	3
6255	1
6257	2
6259	1
6260	2
6262	1
6265	1
6267	1
6268	1
6269	2
6270	2
6271	2
6272	2
6273	3
6274	1
6276	1
6279	3
6280	1
6281	3
6282	5
6286	1
6287	1
6288	1
6289	1
6290	3
6292	2
6294	1
6296	1
6301	2
6302	2
6305	2
6308	1
6309	1
6310	1
6312	1
6316	1
6317	1
6318	2
6319	1
6320	1
6321	1
6322	1
6325	1
6326	1
6328	1
6330	1
6331	1
6337	1
6338	1
6339	1
6348	2
6350	3
6354	2
6355	1
6356	1
6358	1
6359	1
6361	1
6364	2
6367	2
6368	2
6369	1
6370	1
6374	2
6380	1
6381	3
6383	3
6386	1
6387	2
6388	1
6389	2
6390	3
6394	1
6395	1
6397	1
6400	1
6402	2
6403	1
6405	2
6406	1
6407	2
6409	1
6410	1
6411	1
6413	1
6414	1
6421	1
6422	1
6424	1
6427	2
6429	2
6431	1
6435	2
6438	1
6439	2
6442	2
6443	2
6454	2
6459	1
6461	1
6463	1
6466	1
6467	1
6468	1
6470	1
6473	1
6475	1
6476	1
6477	1
6479	1
6481	2
6482	3
6483	2
